country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Assam,Silchar,"Tarapur, Silchar - PCBA","26-04-2024 14:00:00",24.82827,92.79525,PM10,44,71,56
India,Assam,Silchar,"Tarapur, Silchar - PCBA","26-04-2024 14:00:00",24.82827,92.79525,SO2,1,15,5
India,Assam,Silchar,"Tarapur, Silchar - PCBA","26-04-2024 14:00:00",24.82827,92.79525,CO,18,60,25
India,Assam,Silchar,"Tarapur, Silchar - PCBA","26-04-2024 14:00:00",24.82827,92.79525,OZONE,1,32,6
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA","26-04-2024 14:00:00",26.987634,94.636574,PM2.5,26,58,38
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA","26-04-2024 14:00:00",26.987634,94.636574,NO2,7,16,12
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB","26-04-2024 14:00:00",26.146529,87.454184,SO2,9,16,14
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB","26-04-2024 14:00:00",25.5626095,84.663264,NO2,4,36,19
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB","26-04-2024 14:00:00",26.80365,84.51954,SO2,8,19,14
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB","26-04-2024 14:00:00",25.251013,86.989001,NH3,2,4,3
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB","26-04-2024 14:00:00",25.251013,86.989001,CO,24,72,42
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB","26-04-2024 14:00:00",25.7808257,84.7446768,NO2,21,35,27
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB","26-04-2024 14:00:00",25.7808257,84.7446768,OZONE,1,13,2
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB","26-04-2024 14:00:00",24.7955,84.9994,OZONE,40,76,61
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB","26-04-2024 14:00:00",24.792403,84.992416,PM2.5,8,92,45
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","26-04-2024 14:00:00",24.762518,84.982348,PM10,56,93,70
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","26-04-2024 14:00:00",24.762518,84.982348,CO,18,45,29
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB","26-04-2024 14:00:00",25.560083,87.553265,NO2,18,44,28
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB","26-04-2024 14:00:00",25.560083,87.553265,NH3,5,15,7
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB","26-04-2024 14:00:00",26.63086,84.90051,NO2,35,122,80
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB","26-04-2024 14:00:00",26.63086,84.90051,SO2,2,18,7
India,Bihar,Munger,"Town Hall, Munger - BSPCB","26-04-2024 14:00:00",25.376776,86.471523,PM10,103,305,136
India,Bihar,Munger,"Town Hall, Munger - BSPCB","26-04-2024 14:00:00",25.376776,86.471523,SO2,6,33,22
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","26-04-2024 14:00:00",26.11442,85.39813,CO,14,41,28
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB","26-04-2024 14:00:00",26.1403345,85.3650192,NO2,4,6,5
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB","26-04-2024 14:00:00",26.1403345,85.3650192,CO,27,120,114
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB","26-04-2024 14:00:00",26.1403345,85.3650192,OZONE,22,71,56
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB","26-04-2024 14:00:00",26.1209,85.3647,SO2,6,10,9
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB","26-04-2024 14:00:00",25.592539,85.227158,PM2.5,187,340,263
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB","26-04-2024 14:00:00",25.592539,85.227158,NH3,5,5,5
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB","26-04-2024 14:00:00",25.610369,85.132568,OZONE,29,43,36
India,Bihar,Patna,"Muradpur, Patna - BSPCB","26-04-2024 14:00:00",25.619651,85.147382,PM10,174,484,336
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","26-04-2024 14:00:00",25.599486,85.113666,NO2,27,73,50
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","26-04-2024 14:00:00",25.599486,85.113666,NH3,7,18,12
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","26-04-2024 14:00:00",25.599486,85.113666,CO,23,86,50
India,Bihar,Patna,"Samanpura, Patna - BSPCB","26-04-2024 14:00:00",25.596727,85.085624,PM10,181,463,322
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB","26-04-2024 14:00:00",25.366336,87.117468,SO2,3,14,9
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB","26-04-2024 14:00:00",25.366336,87.117468,OZONE,5,30,16
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB","26-04-2024 14:00:00",25.03280,85.41948,NH3,2,2,2
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB","26-04-2024 14:00:00",25.892357,86.590325,NO2,7,7,7
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB","26-04-2024 14:00:00",25.892357,86.590325,SO2,16,17,16
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB","26-04-2024 14:00:00",25.892357,86.590325,CO,54,55,55
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB","26-04-2024 14:00:00",25.859655,85.77944,PM10,139,485,241
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB","26-04-2024 14:00:00",25.859655,85.77944,SO2,9,10,10
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB","26-04-2024 14:00:00",25.859655,85.77944,CO,20,23,22
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB","26-04-2024 14:00:00",24.952822,84.002396,PM2.5,13,44,29
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB","26-04-2024 14:00:00",24.952822,84.002396,SO2,12,24,22
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB","26-04-2024 14:00:00",24.952822,84.002396,OZONE,18,85,66
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB","26-04-2024 14:00:00",26.2271665,84.3570427,CO,100,138,112
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC","26-04-2024 14:00:00",30.735567,76.775714,PM10,35,123,80
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC","26-04-2024 14:00:00",30.735567,76.775714,NH3,4,13,7
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","26-04-2024 14:00:00",30.751462,76.762879,NH3,8,31,16
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC","26-04-2024 14:00:00",30.719859,76.738637,NH3,3,5,4
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB","26-04-2024 14:00:00",21.194815,81.314770,SO2,5,12,7
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB","26-04-2024 14:00:00",21.194815,81.314770,CO,16,42,22
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB","26-04-2024 14:00:00",21.224231,81.408350,NH3,7,8,7
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB","26-04-2024 14:00:00",21.224231,81.408350,SO2,18,82,33
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC","26-04-2024 14:00:00",22.08815,82.13737,PM2.5,22,73,51
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB","26-04-2024 14:00:00",22.118125,83.140608,PM10,39,257,86
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB","26-04-2024 14:00:00",22.118125,83.140608,NO2,16,71,34
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB","26-04-2024 14:00:00",22.118125,83.140608,CO,29,101,53
India,Chhattisgarh,Korba,"Rampur, Korba - CECB","26-04-2024 14:00:00",22.368195,82.746431,SO2,17,89,34
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB","26-04-2024 14:00:00",22.1910172,83.5197009,SO2,NA,NA,NA
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB","26-04-2024 14:00:00",22.1910172,83.5197009,CO,14,70,54
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB","26-04-2024 14:00:00",21.219665,81.630094,SO2,NA,NA,NA
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB","26-04-2024 14:00:00",21.219665,81.630094,OZONE,3,37,14
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB","26-04-2024 14:00:00",21.237755,81.705301,PM10,40,61,48
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB","26-04-2024 14:00:00",21.237755,81.705301,OZONE,1,54,17
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB","26-04-2024 14:00:00",21.371751,81.664929,NH3,3,3,3
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB","26-04-2024 14:00:00",22.06631475,83.33820077,NH3,1,2,1
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","26-04-2024 14:00:00",28.647622,77.3158090,CO,40,118,80
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","26-04-2024 14:00:00",28.647622,77.3158090,OZONE,4,146,57
India,Delhi,Delhi,"Aya Nagar, Delhi - IMD","26-04-2024 14:00:00",28.4706914,77.1099364,OZONE,1,49,29
India,Delhi,Delhi,"Bawana, Delhi - DPCC","26-04-2024 14:00:00",28.776200,77.051074,PM10,109,412,202
India,Delhi,Delhi,"Burari Crossing, Delhi - IMD","26-04-2024 14:00:00",28.7256504,77.2011573,PM10,89,380,170
India,Delhi,Delhi,"Burari Crossing, Delhi - IMD","26-04-2024 14:00:00",28.7256504,77.2011573,NO2,12,17,15
India,Delhi,Delhi,"DTU, Delhi - CPCB","26-04-2024 14:00:00",28.7500499,77.1112615,PM10,82,255,162
India,Delhi,Delhi,"DTU, Delhi - CPCB","26-04-2024 14:00:00",28.7500499,77.1112615,NO2,4,16,10
India,Delhi,Delhi,"DTU, Delhi - CPCB","26-04-2024 14:00:00",28.7500499,77.1112615,NH3,11,16,13
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","26-04-2024 14:00:00",28.498571,77.264840,OZONE,4,237,237
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","26-04-2024 14:00:00",28.6811736,77.3025234,CO,8,65,32
India,Delhi,Delhi,"ITO, Delhi - CPCB","26-04-2024 14:00:00",28.628624,77.241060,PM2.5,34,213,100
India,Delhi,Delhi,"ITO, Delhi - CPCB","26-04-2024 14:00:00",28.628624,77.241060,PM10,63,186,122
India,Delhi,Delhi,"ITO, Delhi - CPCB","26-04-2024 14:00:00",28.628624,77.241060,NH3,1,7,5
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","26-04-2024 14:00:00",28.732820,77.170633,CO,27,119,65
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","26-04-2024 14:00:00",28.580280,77.233829,PM10,68,172,126
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","26-04-2024 14:00:00",28.580280,77.233829,NH3,8,14,10
India,Delhi,Delhi,"Lodhi Road, Delhi - IITM","26-04-2024 14:00:00",28.588333,77.221667,PM10,NA,NA,NA
India,Delhi,Delhi,"Lodhi Road, Delhi - IMD","26-04-2024 14:00:00",28.5918245,77.2273074,PM10,56,167,111
India,Delhi,Delhi,"Lodhi Road, Delhi - IMD","26-04-2024 14:00:00",28.5918245,77.2273074,CO,4,34,29
India,Delhi,Delhi,"Lodhi Road, Delhi - IMD","26-04-2024 14:00:00",28.5918245,77.2273074,OZONE,4,80,31
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","26-04-2024 14:00:00",28.636429,77.201067,PM2.5,12,177,74
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","26-04-2024 14:00:00",28.636429,77.201067,PM10,36,147,99
India,Delhi,Delhi,"Mundka, Delhi - DPCC","26-04-2024 14:00:00",28.684678,77.076574,PM2.5,10,354,197
India,Delhi,Delhi,"Mundka, Delhi - DPCC","26-04-2024 14:00:00",28.684678,77.076574,PM10,97,487,249
India,Delhi,Delhi,"Mundka, Delhi - DPCC","26-04-2024 14:00:00",28.684678,77.076574,NH3,NA,NA,NA
India,Delhi,Delhi,"Mundka, Delhi - DPCC","26-04-2024 14:00:00",28.684678,77.076574,CO,32,82,61
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","26-04-2024 14:00:00",28.60909,77.0325413,PM2.5,28,267,128
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","26-04-2024 14:00:00",28.60909,77.0325413,NH3,7,19,12
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","26-04-2024 14:00:00",28.60909,77.0325413,SO2,3,42,13
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","26-04-2024 14:00:00",28.60909,77.0325413,OZONE,8,98,49
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","26-04-2024 14:00:00",28.570173,76.933762,PM2.5,11,369,173
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","26-04-2024 14:00:00",28.570173,76.933762,PM10,47,342,165
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","26-04-2024 14:00:00",28.570173,76.933762,OZONE,15,159,93
India,Delhi,Delhi,"Narela, Delhi - DPCC","26-04-2024 14:00:00",28.822836,77.101981,PM10,77,309,184
India,Delhi,Delhi,"Narela, Delhi - DPCC","26-04-2024 14:00:00",28.822836,77.101981,NO2,8,103,54
India,Delhi,Delhi,"Narela, Delhi - DPCC","26-04-2024 14:00:00",28.822836,77.101981,NH3,3,8,6
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","26-04-2024 14:00:00",28.567890,77.250515,PM2.5,25,500,181
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","26-04-2024 14:00:00",28.567890,77.250515,NO2,10,25,13
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","26-04-2024 14:00:00",28.567890,77.250515,CO,50,100,56
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","26-04-2024 14:00:00",28.567890,77.250515,OZONE,1,262,262
India,Delhi,Delhi,"New Moti Bagh, Delhi - MHUA","26-04-2024 14:00:00",28.57834,77.18400,CO,14,131,63
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","26-04-2024 14:00:00",28.530785,77.271255,SO2,12,22,18
India,Delhi,Delhi,"Patparganj, Delhi - DPCC","26-04-2024 14:00:00",28.623763,77.287209,PM2.5,12,230,86
India,Delhi,Delhi,"Patparganj, Delhi - DPCC","26-04-2024 14:00:00",28.623763,77.287209,PM10,111,364,202
India,Delhi,Delhi,"Patparganj, Delhi - DPCC","26-04-2024 14:00:00",28.623763,77.287209,NO2,31,109,64
India,Delhi,Delhi,"Patparganj, Delhi - DPCC","26-04-2024 14:00:00",28.623763,77.287209,SO2,2,8,4
India,Delhi,Delhi,"Patparganj, Delhi - DPCC","26-04-2024 14:00:00",28.623763,77.287209,OZONE,5,210,210
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","26-04-2024 14:00:00",28.674045,77.131023,NH3,5,8,6
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","26-04-2024 14:00:00",28.674045,77.131023,SO2,17,62,38
India,Delhi,Delhi,"Pusa, Delhi - IMD","26-04-2024 14:00:00",28.636110,77.173332,CO,30,92,56
India,Delhi,Delhi,"R K Puram, Delhi - DPCC","26-04-2024 14:00:00",28.563262,77.186937,OZONE,17,270,270
India,Delhi,Delhi,"Rohini, Delhi - DPCC","26-04-2024 14:00:00",28.732528,77.119920,PM2.5,16,305,157
India,Delhi,Delhi,"Rohini, Delhi - DPCC","26-04-2024 14:00:00",28.732528,77.119920,NO2,7,122,71
India,Delhi,Delhi,"Rohini, Delhi - DPCC","26-04-2024 14:00:00",28.732528,77.119920,NH3,7,16,11
India,Delhi,Delhi,"Rohini, Delhi - DPCC","26-04-2024 14:00:00",28.732528,77.119920,CO,12,106,54
India,Delhi,Delhi,"Rohini, Delhi - DPCC","26-04-2024 14:00:00",28.732528,77.119920,OZONE,4,193,190
India,Delhi,Delhi,"Shadipur, Delhi - CPCB","26-04-2024 14:00:00",28.6514781,77.1473105,NH3,5,8,6
India,Delhi,Delhi,"Sirifort, Delhi - CPCB","26-04-2024 14:00:00",28.5504249,77.2159377,NH3,10,20,11
India,Delhi,Delhi,"Sirifort, Delhi - CPCB","26-04-2024 14:00:00",28.5504249,77.2159377,OZONE,11,81,36
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","26-04-2024 14:00:00",28.710508,77.249485,NH3,5,7,6
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","26-04-2024 14:00:00",28.710508,77.249485,OZONE,5,242,179
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","26-04-2024 14:00:00",28.531346,77.190156,PM2.5,20,217,70
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","26-04-2024 14:00:00",28.531346,77.190156,NO2,9,127,58
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","26-04-2024 14:00:00",28.531346,77.190156,SO2,7,24,13
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","26-04-2024 14:00:00",28.531346,77.190156,CO,3,75,28
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","26-04-2024 14:00:00",28.672342,77.315260,NO2,30,150,78
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","26-04-2024 14:00:00",28.672342,77.315260,CO,3,111,37
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","26-04-2024 14:00:00",28.699793,77.165453,SO2,4,27,15
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM","26-04-2024 14:00:00",23.107969,72.574648,PM10,60,175,95
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM","26-04-2024 14:00:00",23.107969,72.574648,NH3,2,3,2
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM","26-04-2024 14:00:00",22.977134,72.553024,NH3,2,14,6
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM","26-04-2024 14:00:00",22.977134,72.553024,OZONE,3,45,10
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","26-04-2024 14:00:00",23.002657,72.591912,SO2,1,130,65
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","26-04-2024 14:00:00",23.002657,72.591912,CO,38,97,75
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM","26-04-2024 14:00:00",23.020509,72.579261,CO,2,97,11
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM","26-04-2024 14:00:00",23.020509,72.579261,OZONE,8,32,12
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM","26-04-2024 14:00:00",23.016834,72.625775,SO2,7,36,14
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM","26-04-2024 14:00:00",23.016834,72.625775,CO,26,105,86
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM","26-04-2024 14:00:00",23.076793,72.627874,PM2.5,98,247,148
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM","26-04-2024 14:00:00",23.076793,72.627874,PM10,83,126,100
India,Gujarat,Ahmedabad,"Sardar Vallabhbhai Patel Stadium, Ahmedabad - IITM","26-04-2024 14:00:00",23.043070,72.562968,SO2,3,41,15
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","26-04-2024 14:00:00",21.613267,73.010555,SO2,10,49,22
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","26-04-2024 14:00:00",21.613267,73.010555,OZONE,20,36,26
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM","26-04-2024 14:00:00",23.243639,72.68994,PM10,NA,NA,NA
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM","26-04-2024 14:00:00",23.243639,72.68994,NO2,NA,NA,NA
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM","26-04-2024 14:00:00",23.243639,72.68994,NH3,NA,NA,NA
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM","26-04-2024 14:00:00",23.243639,72.68994,CO,26,39,32
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","26-04-2024 14:00:00",23.221714,72.654328,PM10,26,101,57
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","26-04-2024 14:00:00",23.221714,72.654328,NO2,16,23,20
India,Gujarat,Surat,"Science Center, Surat - SMC","26-04-2024 14:00:00",21.170046,72.795405,NO2,31,52,42
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","26-04-2024 14:00:00",20.362421,72.918013,PM2.5,25,134,47
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","26-04-2024 14:00:00",22.969611,72.643500,CO,35,36,36
India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB","26-04-2024 14:00:00",28.6701,76.9254,NO2,21,25,23
India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB","26-04-2024 14:00:00",28.6701,76.9254,CO,92,102,99
India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB","26-04-2024 14:00:00",28.206800,76.799700,OZONE,2,19,14
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB","26-04-2024 14:00:00",28.376058,77.315741,PM2.5,69,416,313
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB","26-04-2024 14:00:00",28.376058,77.315741,PM10,108,486,353
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB","26-04-2024 14:00:00",28.376058,77.315741,CO,20,74,49
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB","26-04-2024 14:00:00",28.376058,77.315741,OZONE,4,14,8
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB","26-04-2024 14:00:00",28.4417,77.3217,PM2.5,90,105,96
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB","26-04-2024 14:00:00",28.4417,77.3217,NO2,28,32,31
India,Haryana,Faridabad,"Sector- 16A, Faridabad - HSPCB","26-04-2024 14:00:00",28.4088421,77.3099081,OZONE,14,14,14
India,Haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB","26-04-2024 14:00:00",29.503664,75.467934,NH3,9,11,10
India,Haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB","26-04-2024 14:00:00",29.503664,75.467934,SO2,10,11,11
India,Haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB","26-04-2024 14:00:00",29.503664,75.467934,CO,5,20,7
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB","26-04-2024 14:00:00",28.4227,77.0667,NH3,6,14,9
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB","26-04-2024 14:00:00",28.4275,77.1465,PM10,132,325,220
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB","26-04-2024 14:00:00",28.4275,77.1465,OZONE,26,72,31
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB","26-04-2024 14:00:00",28.4501238,77.0263051,NO2,5,26,14
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB","26-04-2024 14:00:00",29.140560,75.744941,NO2,17,31,26
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB","26-04-2024 14:00:00",29.140560,75.744941,NH3,7,12,10
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB","26-04-2024 14:00:00",29.140560,75.744941,CO,14,56,28
India,Haryana,Jind,"Police Lines, Jind - HSPCB","26-04-2024 14:00:00",29.307814,76.337619,SO2,2,44,15
India,Haryana,Jind,"Police Lines, Jind - HSPCB","26-04-2024 14:00:00",29.307814,76.337619,OZONE,8,25,19
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB","26-04-2024 14:00:00",29.8006,76.4155,PM10,82,148,114
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB","26-04-2024 14:00:00",29.8006,76.4155,NO2,24,26,25
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB","26-04-2024 14:00:00",29.8006,76.4155,OZONE,9,18,13
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB","26-04-2024 14:00:00",29.695300,77.002700,PM10,68,103,84
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB","26-04-2024 14:00:00",29.695300,77.002700,NH3,10,13,11
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB","26-04-2024 14:00:00",29.695300,77.002700,SO2,12,13,12
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB","26-04-2024 14:00:00",29.695300,77.002700,OZONE,28,35,31
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB","26-04-2024 14:00:00",29.966942,76.875879,SO2,2,3,2
India,Haryana,Mandikhera,"General Hospital, Mandikhera - HSPCB","26-04-2024 14:00:00",27.9002,76.9938,SO2,30,42,35
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB","26-04-2024 14:00:00",28.060249,76.113115,NO2,15,90,48
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB","26-04-2024 14:00:00",28.060249,76.113115,SO2,12,40,14
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB","26-04-2024 14:00:00",28.060249,76.113115,CO,14,39,26
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB","26-04-2024 14:00:00",28.060249,76.113115,OZONE,30,60,56
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB","26-04-2024 14:00:00",28.1485564,77.3320667,PM2.5,57,107,83
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB","26-04-2024 14:00:00",28.1485564,77.3320667,NO2,23,25,24
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB","26-04-2024 14:00:00",28.1485564,77.3320667,CO,16,39,28
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB","26-04-2024 14:00:00",29.497973,76.993331,NO2,NA,NA,NA
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB","26-04-2024 14:00:00",29.497973,76.993331,CO,24,26,25
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB","26-04-2024 14:00:00",29.497973,76.993331,OZONE,30,30,30
India,Haryana,Rohtak,"MD University, Rohtak - HSPCB","26-04-2024 14:00:00",28.52123,76.37138,NO2,46,57,52
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB","26-04-2024 14:00:00",29.027200,77.062100,PM2.5,43,47,44
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB","26-04-2024 14:00:00",29.027200,77.062100,NH3,7,10,9
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB","26-04-2024 14:00:00",29.027200,77.062100,CO,6,26,23
